service_id,date,exception_type
LABINV05_010506,20210908,1
LABINV05_010507,20210908,1
LABINV05_010508,20210908,1
LABINV05_010521,20210908,1
LABINV05_010522,20210908,1
LABINV05_105104,20210908,1
LABINV05_105105,20210908,1
LABINV05_010501,20210909,1
LABINV05_010502,20210909,1
LABINV05_010503,20210909,1
LABINV05_010504,20210909,1
LABINV05_010505,20210909,1
LABINV05_010506,20210909,1
LABINV05_010507,20210909,1
LABINV05_010508,20210909,1
LABINV05_010521,20210909,1
LABINV05_010522,20210909,1
LABINV05_105104,20210909,1
LABINV05_105105,20210909,1
LABINV05_010501,20210910,1
LABINV05_010502,20210910,1
LABINV05_010503,20210910,1
LABINV05_010504,20210910,1
LABINV05_010505,20210910,1
LABINV05_010506,20210910,1
LABINV05_010507,20210910,1
LABINV05_010508,20210910,1
LABINV05_010521,20210910,1
LABINV05_010522,20210910,1
LABINV05_105104,20210910,1
LABINV05_105105,20210910,1
LABINV05_010501,20210913,1
LABINV05_010502,20210913,1
LABINV05_010503,20210913,1
LABINV05_010504,20210913,1
LABINV05_010505,20210913,1
LABINV05_010506,20210913,1
LABINV05_010507,20210913,1
LABINV05_010508,20210913,1
LABINV05_010521,20210913,1
LABINV05_010522,20210913,1
LABINV05_105104,20210913,1
LABINV05_105105,20210913,1
LABINV05_010501,20210914,1
LABINV05_010502,20210914,1
LABINV05_010503,20210914,1
LABINV05_010504,20210914,1
LABINV05_010505,20210914,1
LABINV05_010506,20210914,1
LABINV05_010507,20210914,1
LABINV05_010508,20210914,1
LABINV05_010521,20210914,1
LABINV05_010522,20210914,1
LABINV05_105104,20210914,1
LABINV05_105105,20210914,1
LABINV05_010501,20210915,1
LABINV05_010502,20210915,1
LABINV05_010503,20210915,1
LABINV05_010504,20210915,1
LABINV05_010505,20210915,1
LABINV05_010506,20210915,1
LABINV05_010507,20210915,1
LABINV05_010508,20210915,1
LABINV05_010521,20210915,1
LABINV05_010522,20210915,1
LABINV05_105104,20210915,1
LABINV05_105105,20210915,1
LABINV05_010501,20210916,1
LABINV05_010502,20210916,1
LABINV05_010503,20210916,1
LABINV05_010504,20210916,1
LABINV05_010505,20210916,1
LABINV05_010506,20210916,1
LABINV05_010507,20210916,1
LABINV05_010508,20210916,1
LABINV05_010521,20210916,1
LABINV05_010522,20210916,1
LABINV05_105104,20210916,1
LABINV05_105105,20210916,1
LABINV05_010501,20210917,1
LABINV05_010502,20210917,1
LABINV05_010503,20210917,1
LABINV05_010504,20210917,1
LABINV05_010505,20210917,1
LABINV05_010506,20210917,1
LABINV05_010507,20210917,1
LABINV05_010508,20210917,1
LABINV05_010521,20210917,1
LABINV05_010522,20210917,1
LABINV05_105104,20210917,1
LABINV05_105105,20210917,1
LABINV05_010501,20210920,1
LABINV05_010502,20210920,1
LABINV05_010503,20210920,1
LABINV05_010504,20210920,1
LABINV05_010505,20210920,1
LABINV05_010506,20210920,1
LABINV05_010507,20210920,1
LABINV05_010508,20210920,1
LABINV05_010521,20210920,1
LABINV05_010522,20210920,1
LABINV05_105104,20210920,1
LABINV05_105105,20210920,1
LABINV05_010501,20210921,1
LABINV05_010502,20210921,1
LABINV05_010503,20210921,1
LABINV05_010504,20210921,1
LABINV05_010505,20210921,1
LABINV05_010506,20210921,1
LABINV05_010507,20210921,1
LABINV05_010508,20210921,1
LABINV05_010521,20210921,1
LABINV05_010522,20210921,1
LABINV05_105104,20210921,1
LABINV05_105105,20210921,1
LABINV05_010501,20210922,1
LABINV05_010502,20210922,1
LABINV05_010503,20210922,1
LABINV05_010504,20210922,1
LABINV05_010505,20210922,1
LABINV05_010506,20210922,1
LABINV05_010507,20210922,1
LABINV05_010508,20210922,1
LABINV05_010521,20210922,1
LABINV05_010522,20210922,1
LABINV05_105104,20210922,1
LABINV05_105105,20210922,1
LABINV05_010501,20210923,1
LABINV05_010502,20210923,1
LABINV05_010503,20210923,1
LABINV05_010504,20210923,1
LABINV05_010505,20210923,1
LABINV05_010506,20210923,1
LABINV05_010507,20210923,1
LABINV05_010508,20210923,1
LABINV05_010521,20210923,1
LABINV05_010522,20210923,1
LABINV05_105104,20210923,1
LABINV05_105105,20210923,1
LABINV05_010501,20210924,1
LABINV05_010502,20210924,1
LABINV05_010503,20210924,1
LABINV05_010504,20210924,1
LABINV05_010505,20210924,1
LABINV05_010506,20210924,1
LABINV05_010507,20210924,1
LABINV05_010508,20210924,1
LABINV05_010521,20210924,1
LABINV05_010522,20210924,1
LABINV05_105104,20210924,1
LABINV05_105105,20210924,1
LABINV05_010501,20210927,1
LABINV05_010502,20210927,1
LABINV05_010503,20210927,1
LABINV05_010504,20210927,1
LABINV05_010505,20210927,1
LABINV05_010506,20210927,1
LABINV05_010507,20210927,1
LABINV05_010508,20210927,1
LABINV05_010521,20210927,1
LABINV05_010522,20210927,1
LABINV05_105104,20210927,1
LABINV05_105105,20210927,1
LABINV05_010501,20210928,1
LABINV05_010502,20210928,1
LABINV05_010503,20210928,1
LABINV05_010504,20210928,1
LABINV05_010505,20210928,1
LABINV05_010506,20210928,1
LABINV05_010507,20210928,1
LABINV05_010508,20210928,1
LABINV05_010521,20210928,1
LABINV05_010522,20210928,1
LABINV05_105104,20210928,1
LABINV05_105105,20210928,1
LABINV05_010501,20210929,1
LABINV05_010502,20210929,1
LABINV05_010503,20210929,1
LABINV05_010504,20210929,1
LABINV05_010505,20210929,1
LABINV05_010506,20210929,1
LABINV05_010507,20210929,1
LABINV05_010508,20210929,1
LABINV05_010521,20210929,1
LABINV05_010522,20210929,1
LABINV05_105104,20210929,1
LABINV05_105105,20210929,1
LABINV05_010501,20210930,1
LABINV05_010502,20210930,1
LABINV05_010503,20210930,1
LABINV05_010504,20210930,1
LABINV05_010505,20210930,1
LABINV05_010506,20210930,1
LABINV05_010507,20210930,1
LABINV05_010508,20210930,1
LABINV05_010521,20210930,1
LABINV05_010522,20210930,1
LABINV05_105104,20210930,1
LABINV05_105105,20210930,1
LABINV05_010501,20211001,1
LABINV05_010502,20211001,1
LABINV05_010503,20211001,1
LABINV05_010504,20211001,1
LABINV05_010505,20211001,1
LABINV05_010506,20211001,1
LABINV05_010507,20211001,1
LABINV05_010508,20211001,1
LABINV05_010521,20211001,1
LABINV05_010522,20211001,1
LABINV05_105104,20211001,1
LABINV05_105105,20211001,1
LABINV05_010501,20211004,1
LABINV05_010502,20211004,1
LABINV05_010503,20211004,1
LABINV05_010504,20211004,1
LABINV05_010505,20211004,1
LABINV05_010506,20211004,1
LABINV05_010507,20211004,1
LABINV05_010508,20211004,1
LABINV05_010521,20211004,1
LABINV05_010522,20211004,1
LABINV05_105104,20211004,1
LABINV05_105105,20211004,1
LABINV05_010501,20211005,1
LABINV05_010502,20211005,1
LABINV05_010503,20211005,1
LABINV05_010504,20211005,1
LABINV05_010505,20211005,1
LABINV05_010506,20211005,1
LABINV05_010507,20211005,1
LABINV05_010508,20211005,1
LABINV05_010521,20211005,1
LABINV05_010522,20211005,1
LABINV05_105104,20211005,1
LABINV05_105105,20211005,1
LABINV05_010501,20211006,1
LABINV05_010502,20211006,1
LABINV05_010503,20211006,1
LABINV05_010504,20211006,1
LABINV05_010505,20211006,1
LABINV05_010506,20211006,1
LABINV05_010507,20211006,1
LABINV05_010508,20211006,1
LABINV05_010521,20211006,1
LABINV05_010522,20211006,1
LABINV05_105104,20211006,1
LABINV05_105105,20211006,1
LABINV05_010501,20211007,1
LABINV05_010502,20211007,1
LABINV05_010503,20211007,1
LABINV05_010504,20211007,1
LABINV05_010505,20211007,1
LABINV05_010506,20211007,1
LABINV05_010507,20211007,1
LABINV05_010508,20211007,1
LABINV05_010521,20211007,1
LABINV05_010522,20211007,1
LABINV05_105104,20211007,1
LABINV05_105105,20211007,1
LABINV05_010501,20211008,1
LABINV05_010502,20211008,1
LABINV05_010503,20211008,1
LABINV05_010504,20211008,1
LABINV05_010505,20211008,1
LABINV05_010506,20211008,1
LABINV05_010507,20211008,1
LABINV05_010508,20211008,1
LABINV05_010521,20211008,1
LABINV05_010522,20211008,1
LABINV05_105104,20211008,1
LABINV05_105105,20211008,1
LABINV05_010501,20211011,1
LABINV05_010502,20211011,1
LABINV05_010503,20211011,1
LABINV05_010504,20211011,1
LABINV05_010505,20211011,1
LABINV05_010506,20211011,1
LABINV05_010507,20211011,1
LABINV05_010508,20211011,1
LABINV05_010521,20211011,1
LABINV05_010522,20211011,1
LABINV05_105104,20211011,1
LABINV05_105105,20211011,1
LABINV05_010501,20211012,1
LABINV05_010502,20211012,1
LABINV05_010503,20211012,1
LABINV05_010504,20211012,1
LABINV05_010505,20211012,1
LABINV05_010506,20211012,1
LABINV05_010507,20211012,1
LABINV05_010508,20211012,1
LABINV05_010521,20211012,1
LABINV05_010522,20211012,1
LABINV05_105104,20211012,1
LABINV05_105105,20211012,1
LABINV05_010501,20211013,1
LABINV05_010502,20211013,1
LABINV05_010503,20211013,1
LABINV05_010504,20211013,1
LABINV05_010505,20211013,1
LABINV05_010506,20211013,1
LABINV05_010507,20211013,1
LABINV05_010508,20211013,1
LABINV05_010521,20211013,1
LABINV05_010522,20211013,1
LABINV05_105104,20211013,1
LABINV05_105105,20211013,1
LABINV05_010501,20211014,1
LABINV05_010502,20211014,1
LABINV05_010503,20211014,1
LABINV05_010504,20211014,1
LABINV05_010505,20211014,1
LABINV05_010506,20211014,1
LABINV05_010507,20211014,1
LABINV05_010508,20211014,1
LABINV05_010521,20211014,1
LABINV05_010522,20211014,1
LABINV05_105104,20211014,1
LABINV05_105105,20211014,1
LABINV05_010501,20211015,1
LABINV05_010502,20211015,1
LABINV05_010503,20211015,1
LABINV05_010504,20211015,1
LABINV05_010505,20211015,1
LABINV05_010506,20211015,1
LABINV05_010507,20211015,1
LABINV05_010508,20211015,1
LABINV05_010521,20211015,1
LABINV05_010522,20211015,1
LABINV05_105104,20211015,1
LABINV05_105105,20211015,1
LABINV05_010501,20211018,1
LABINV05_010502,20211018,1
LABINV05_010503,20211018,1
LABINV05_010504,20211018,1
LABINV05_010505,20211018,1
LABINV05_010506,20211018,1
LABINV05_010507,20211018,1
LABINV05_010508,20211018,1
LABINV05_010521,20211018,1
LABINV05_010522,20211018,1
LABINV05_105104,20211018,1
LABINV05_105105,20211018,1
LABINV05_010501,20211019,1
LABINV05_010502,20211019,1
LABINV05_010503,20211019,1
LABINV05_010504,20211019,1
LABINV05_010505,20211019,1
LABINV05_010506,20211019,1
LABINV05_010507,20211019,1
LABINV05_010508,20211019,1
LABINV05_010521,20211019,1
LABINV05_010522,20211019,1
LABINV05_105104,20211019,1
LABINV05_105105,20211019,1
LABINV05_010501,20211020,1
LABINV05_010502,20211020,1
LABINV05_010503,20211020,1
LABINV05_010504,20211020,1
LABINV05_010505,20211020,1
LABINV05_010506,20211020,1
LABINV05_010507,20211020,1
LABINV05_010508,20211020,1
LABINV05_010521,20211020,1
LABINV05_010522,20211020,1
LABINV05_105104,20211020,1
LABINV05_105105,20211020,1
LABINV05_010501,20211021,1
LABINV05_010502,20211021,1
LABINV05_010503,20211021,1
LABINV05_010504,20211021,1
LABINV05_010505,20211021,1
LABINV05_010506,20211021,1
LABINV05_010507,20211021,1
LABINV05_010508,20211021,1
LABINV05_010521,20211021,1
LABINV05_010522,20211021,1
LABINV05_105104,20211021,1
LABINV05_105105,20211021,1
LABINV05_010501,20211022,1
LABINV05_010502,20211022,1
LABINV05_010503,20211022,1
LABINV05_010504,20211022,1
LABINV05_010505,20211022,1
LABINV05_010506,20211022,1
LABINV05_010507,20211022,1
LABINV05_010508,20211022,1
LABINV05_010521,20211022,1
LABINV05_010522,20211022,1
LABINV05_105104,20211022,1
LABINV05_105105,20211022,1
LABINV05_010501,20211025,1
LABINV05_010502,20211025,1
LABINV05_010503,20211025,1
LABINV05_010504,20211025,1
LABINV05_010505,20211025,1
LABINV05_010506,20211025,1
LABINV05_010507,20211025,1
LABINV05_010508,20211025,1
LABINV05_010521,20211025,1
LABINV05_010522,20211025,1
LABINV05_105104,20211025,1
LABINV05_105105,20211025,1
LABINV05_010501,20211026,1
LABINV05_010502,20211026,1
LABINV05_010503,20211026,1
LABINV05_010504,20211026,1
LABINV05_010505,20211026,1
LABINV05_010506,20211026,1
LABINV05_010507,20211026,1
LABINV05_010508,20211026,1
LABINV05_010521,20211026,1
LABINV05_010522,20211026,1
LABINV05_105104,20211026,1
LABINV05_105105,20211026,1
LABINV05_010501,20211027,1
LABINV05_010502,20211027,1
LABINV05_010503,20211027,1
LABINV05_010504,20211027,1
LABINV05_010505,20211027,1
LABINV05_010506,20211027,1
LABINV05_010507,20211027,1
LABINV05_010508,20211027,1
LABINV05_010521,20211027,1
LABINV05_010522,20211027,1
LABINV05_105104,20211027,1
LABINV05_105105,20211027,1
LABINV05_010501,20211028,1
LABINV05_010502,20211028,1
LABINV05_010503,20211028,1
LABINV05_010504,20211028,1
LABINV05_010505,20211028,1
LABINV05_010506,20211028,1
LABINV05_010507,20211028,1
LABINV05_010508,20211028,1
LABINV05_010521,20211028,1
LABINV05_010522,20211028,1
LABINV05_105104,20211028,1
LABINV05_105105,20211028,1
LABINV05_010501,20211029,1
LABINV05_010502,20211029,1
LABINV05_010503,20211029,1
LABINV05_010504,20211029,1
LABINV05_010505,20211029,1
LABINV05_010506,20211029,1
LABINV05_010507,20211029,1
LABINV05_010508,20211029,1
LABINV05_010521,20211029,1
LABINV05_010522,20211029,1
LABINV05_105104,20211029,1
LABINV05_105105,20211029,1
LABINV06_010601,20210611,1
LABINV06_010602,20210611,1
LABINV06_010603,20210611,1
LABINV06_010604,20210611,1
LABINV06_010605,20210611,1
LABINV06_010606,20210611,1
LABINV06_010607,20210611,1
LABINV06_010608,20210611,1
LABINV06_010609,20210611,1
LABINV06_010601,20210614,1
LABINV06_010602,20210614,1
LABINV06_010603,20210614,1
LABINV06_010604,20210614,1
LABINV06_010605,20210614,1
LABINV06_010606,20210614,1
LABINV06_010607,20210614,1
LABINV06_010608,20210614,1
LABINV06_010609,20210614,1
LABINV06_010601,20210615,1
LABINV06_010602,20210615,1
LABINV06_010603,20210615,1
LABINV06_010604,20210615,1
LABINV06_010605,20210615,1
LABINV06_010606,20210615,1
LABINV06_010607,20210615,1
LABINV06_010608,20210615,1
LABINV06_010609,20210615,1
LABINV06_010601,20210616,1
LABINV06_010602,20210616,1
LABINV06_010603,20210616,1
LABINV06_010604,20210616,1
LABINV06_010605,20210616,1
LABINV06_010606,20210616,1
LABINV06_010607,20210616,1
LABINV06_010608,20210616,1
LABINV06_010609,20210616,1
LABINV06_010601,20210617,1
LABINV06_010602,20210617,1
LABINV06_010603,20210617,1
LABINV06_010604,20210617,1
LABINV06_010605,20210617,1
LABINV06_010606,20210617,1
LABINV06_010607,20210617,1
LABINV06_010608,20210617,1
LABINV06_010609,20210617,1
LABINV06_010601,20210618,1
LABINV06_010602,20210618,1
LABINV06_010603,20210618,1
LABINV06_010604,20210618,1
LABINV06_010605,20210618,1
LABINV06_010606,20210618,1
LABINV06_010607,20210618,1
LABINV06_010608,20210618,1
LABINV06_010609,20210618,1
LABINV06_010601,20210621,1
LABINV06_010602,20210621,1
LABINV06_010603,20210621,1
LABINV06_010604,20210621,1
LABINV06_010605,20210621,1
LABINV06_010606,20210621,1
LABINV06_010607,20210621,1
LABINV06_010608,20210621,1
LABINV06_010609,20210621,1
LABINV06_010601,20210622,1
LABINV06_010602,20210622,1
LABINV06_010603,20210622,1
LABINV06_010604,20210622,1
LABINV06_010605,20210622,1
LABINV06_010606,20210622,1
LABINV06_010607,20210622,1
LABINV06_010608,20210622,1
LABINV06_010609,20210622,1
LABINV06_010601,20210623,1
LABINV06_010602,20210623,1
LABINV06_010603,20210623,1
LABINV06_010604,20210623,1
LABINV06_010605,20210623,1
LABINV06_010606,20210623,1
LABINV06_010607,20210623,1
LABINV06_010608,20210623,1
LABINV06_010609,20210623,1
LABINV06_010601,20210624,1
LABINV06_010602,20210624,1
LABINV06_010603,20210624,1
LABINV06_010604,20210624,1
LABINV06_010605,20210624,1
LABINV06_010606,20210624,1
LABINV06_010607,20210624,1
LABINV06_010608,20210624,1
LABINV06_010609,20210624,1
LABINV06_010601,20210625,1
LABINV06_010602,20210625,1
LABINV06_010603,20210625,1
LABINV06_010604,20210625,1
LABINV06_010605,20210625,1
LABINV06_010606,20210625,1
LABINV06_010607,20210625,1
LABINV06_010608,20210625,1
LABINV06_010609,20210625,1
LABINV06_010601,20210628,1
LABINV06_010602,20210628,1
LABINV06_010603,20210628,1
LABINV06_010604,20210628,1
LABINV06_010605,20210628,1
LABINV06_010606,20210628,1
LABINV06_010607,20210628,1
LABINV06_010608,20210628,1
LABINV06_010609,20210628,1
LABINV06_010601,20210629,1
LABINV06_010602,20210629,1
LABINV06_010603,20210629,1
LABINV06_010604,20210629,1
LABINV06_010605,20210629,1
LABINV06_010606,20210629,1
LABINV06_010607,20210629,1
LABINV06_010608,20210629,1
LABINV06_010609,20210629,1
LABINV06_010601,20210630,1
LABINV06_010602,20210630,1
LABINV06_010603,20210630,1
LABINV06_010604,20210630,1
LABINV06_010605,20210630,1
LABINV06_010606,20210630,1
LABINV06_010607,20210630,1
LABINV06_010608,20210630,1
LABINV06_010609,20210630,1
LABINV06_010601,20210701,1
LABINV06_010602,20210701,1
LABINV06_010603,20210701,1
LABINV06_010604,20210701,1
LABINV06_010605,20210701,1
LABINV06_010606,20210701,1
LABINV06_010607,20210701,1
LABINV06_010608,20210701,1
LABINV06_010609,20210701,1
LABINV06_010601,20210702,1
LABINV06_010602,20210702,1
LABINV06_010603,20210702,1
LABINV06_010604,20210702,1
LABINV06_010605,20210702,1
LABINV06_010606,20210702,1
LABINV06_010607,20210702,1
LABINV06_010608,20210702,1
LABINV06_010609,20210702,1
LABINV06_010601,20210705,1
LABINV06_010602,20210705,1
LABINV06_010603,20210705,1
LABINV06_010604,20210705,1
LABINV06_010605,20210705,1
LABINV06_010606,20210705,1
LABINV06_010607,20210705,1
LABINV06_010608,20210705,1
LABINV06_010609,20210705,1
LABINV06_010601,20210706,1
LABINV06_010602,20210706,1
LABINV06_010603,20210706,1
LABINV06_010604,20210706,1
LABINV06_010605,20210706,1
LABINV06_010606,20210706,1
LABINV06_010607,20210706,1
LABINV06_010608,20210706,1
LABINV06_010609,20210706,1
LABINV06_010601,20210707,1
LABINV06_010602,20210707,1
LABINV06_010603,20210707,1
LABINV06_010604,20210707,1
LABINV06_010605,20210707,1
LABINV06_010606,20210707,1
LABINV06_010607,20210707,1
LABINV06_010608,20210707,1
LABINV06_010609,20210707,1
LABINV06_010601,20210708,1
LABINV06_010602,20210708,1
LABINV06_010603,20210708,1
LABINV06_010604,20210708,1
LABINV06_010605,20210708,1
LABINV06_010606,20210708,1
LABINV06_010607,20210708,1
LABINV06_010608,20210708,1
LABINV06_010609,20210708,1
LABINV06_010601,20210709,1
LABINV06_010602,20210709,1
LABINV06_010603,20210709,1
LABINV06_010604,20210709,1
LABINV06_010605,20210709,1
LABINV06_010606,20210709,1
LABINV06_010607,20210709,1
LABINV06_010608,20210709,1
LABINV06_010609,20210709,1
LABINV06_010601,20210712,1
LABINV06_010602,20210712,1
LABINV06_010603,20210712,1
LABINV06_010604,20210712,1
LABINV06_010605,20210712,1
LABINV06_010606,20210712,1
LABINV06_010607,20210712,1
LABINV06_010608,20210712,1
LABINV06_010609,20210712,1
LABINV06_010601,20210713,1
LABINV06_010602,20210713,1
LABINV06_010603,20210713,1
LABINV06_010604,20210713,1
LABINV06_010605,20210713,1
LABINV06_010606,20210713,1
LABINV06_010607,20210713,1
LABINV06_010608,20210713,1
LABINV06_010609,20210713,1
LABINV06_010601,20210714,1
LABINV06_010602,20210714,1
LABINV06_010603,20210714,1
LABINV06_010604,20210714,1
LABINV06_010605,20210714,1
LABINV06_010606,20210714,1
LABINV06_010607,20210714,1
LABINV06_010608,20210714,1
LABINV06_010609,20210714,1
LABINV06_010601,20210715,1
LABINV06_010602,20210715,1
LABINV06_010603,20210715,1
LABINV06_010604,20210715,1
LABINV06_010605,20210715,1
LABINV06_010606,20210715,1
LABINV06_010607,20210715,1
LABINV06_010608,20210715,1
LABINV06_010609,20210715,1
LABINV06_010601,20210716,1
LABINV06_010602,20210716,1
LABINV06_010603,20210716,1
LABINV06_010604,20210716,1
LABINV06_010605,20210716,1
LABINV06_010606,20210716,1
LABINV06_010607,20210716,1
LABINV06_010608,20210716,1
LABINV06_010609,20210716,1
LABINV06_010601,20210719,1
LABINV06_010602,20210719,1
LABINV06_010603,20210719,1
LABINV06_010604,20210719,1
LABINV06_010605,20210719,1
LABINV06_010606,20210719,1
LABINV06_010607,20210719,1
LABINV06_010608,20210719,1
LABINV06_010609,20210719,1
LABINV06_010601,20210720,1
LABINV06_010602,20210720,1
LABINV06_010603,20210720,1
LABINV06_010604,20210720,1
LABINV06_010605,20210720,1
LABINV06_010606,20210720,1
LABINV06_010607,20210720,1
LABINV06_010608,20210720,1
LABINV06_010609,20210720,1
LABINV06_010601,20210721,1
LABINV06_010602,20210721,1
LABINV06_010603,20210721,1
LABINV06_010604,20210721,1
LABINV06_010605,20210721,1
LABINV06_010606,20210721,1
LABINV06_010607,20210721,1
LABINV06_010608,20210721,1
LABINV06_010609,20210721,1
LABINV06_010601,20210722,1
LABINV06_010602,20210722,1
LABINV06_010603,20210722,1
LABINV06_010604,20210722,1
LABINV06_010605,20210722,1
LABINV06_010606,20210722,1
LABINV06_010607,20210722,1
LABINV06_010608,20210722,1
LABINV06_010609,20210722,1
LABINV06_010601,20210723,1
LABINV06_010602,20210723,1
LABINV06_010603,20210723,1
LABINV06_010604,20210723,1
LABINV06_010605,20210723,1
LABINV06_010606,20210723,1
LABINV06_010607,20210723,1
LABINV06_010608,20210723,1
LABINV06_010609,20210723,1
LABINV06_010601,20210726,1
LABINV06_010602,20210726,1
LABINV06_010603,20210726,1
LABINV06_010604,20210726,1
LABINV06_010605,20210726,1
