shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
Route_43,42.8473451215264,-2.66346119916237,6055,3442
Route_43,42.8471999038631,-2.66461009301154,6056,3537
Route_43,42.8471382955903,-2.66509842804733,6057,3578
Route_43,42.8470408745946,-2.66565885504253,6058,3625
Route_43,42.8468967108988,-2.66717793938128,6059,3750
Route_43,42.8469239173436,-2.66724357400476,6060,3756
Route_43,42.8469646136657,-2.6673030172059,6061,3763
Route_43,42.8469873929805,-2.66739468200539,6062,3770
Route_43,42.8469875661711,-2.66745434261043,6063,3775
Route_43,42.8469742871393,-2.66753319760236,6064,3782
Route_43,42.8469565077106,-2.66761284156669,6065,3789
Route_43,42.8469116352024,-2.66766585945818,6066,3795
Route_43,42.8460658677123,-2.66791668199531,6067,3891
Route_43,42.8455349288457,-2.66804496351919,6068,3951
Route_43,42.8441085332474,-2.66836924650272,6069,4112
Route_43,42.8440997207143,-2.66843583606936,6070,4118
Route_43,42.8441405492091,-2.66854116803165,6071,4127
Route_43,42.8448505381406,-2.66960589109812,6072,4245
Route_43,42.8448417226863,-2.66967171643781,6073,4250
Route_43,42.844810394373,-2.66973766161157,6074,4257
Route_43,42.844783608264,-2.66981735009898,6075,4264
Route_43,42.844774944743,-2.66993595015711,6076,4273
Route_43,42.8449259185266,-2.67233606140464,6077,4470
Route_43,42.8452145478716,-2.67407614501418,6078,4616
Route_43,42.8452604739106,-2.67439255998455,6079,4642
Route_43,42.8455064579198,-2.67539401767208,6080,4729
Route_43,42.8455247845262,-2.67550559330047,6081,4738
Route_43,42.8455252220247,-2.67566009545181,6082,4751
Route_43,42.845502899721,-2.67572752100124,6083,4757
Route_43,42.845467125951,-2.67581490349314,6084,4765
Route_43,42.8453416274415,-2.67601825019468,6085,4787
Route_43,42.8449066249621,-2.67659652894932,6086,4854
Route_43,42.8444220379849,-2.67724070957069,6087,4929
Route_43,42.8442877492257,-2.67752134633026,6088,4957
Route_43,42.8441717711287,-2.67790896672485,6089,4991
Route_43,42.8441946085991,-2.67802434157308,6090,5001
Route_43,42.8442220323173,-2.67816952215107,6091,5013
Route_43,42.8442582698381,-2.67824658480672,6092,5020
Route_43,42.8443034845263,-2.67831365784498,6093,5028
Route_43,42.8442992181566,-2.67839781438663,6094,5035
Route_43,42.8442817165731,-2.67857917649354,6095,5050
Route_43,42.84391983857,-2.67959142309085,6096,5142
Route_43,42.8436473715955,-2.68037680185834,6097,5213
Route_43,42.8435043726294,-2.68076608164627,6098,5248
Route_43,42.8429056851355,-2.68244492925401,6099,5401
Route_43,42.8429329549142,-2.68253657065831,6100,5409
Route_43,42.8429377626091,-2.68264668324582,6101,5418
Route_43,42.842919932381,-2.68271178596691,6102,5423
Route_43,42.8428795871402,-2.68277623893076,6103,5430
Route_43,42.8426099430468,-2.68296194348375,6104,5464
Route_43,42.8424439318211,-2.68317388640232,6105,5489
Route_43,42.8421755987079,-2.68383454200949,6106,5551
Route_43,42.8416841316213,-2.68522291139554,6107,5677
Route_43,42.8413220792523,-2.6861930124599,6108,5766
Route_43,42.8411034471114,-2.68692299072071,6109,5830
Route_43,42.8409382488404,-2.68743548682844,6110,5876
Route_43,42.8407596550956,-2.68799011238589,6111,5925
Route_43,42.8404738924219,-2.68887490633634,6112,6004
Route_43,42.8404290099507,-2.68892790332715,6113,6011
Route_43,42.8398972406661,-2.69042117251963,6114,6146
Route_43,42.8399786176304,-2.69054313532835,6115,6160
Route_43,42.8403575505976,-2.69080663445492,6116,6207
Route_43,42.8408086293378,-2.69110878316216,6117,6263
Route_43,42.8408898324125,-2.69116650494942,6118,6273
Route_43,42.8413634580719,-2.6914815487066,6119,6332
Route_43,42.8418956739364,-2.69181772141926,6120,6397
Route_43,42.8419859003083,-2.69188228379663,6121,6408
Route_43,42.8421798935635,-2.69202357921414,6122,6433
Route_43,42.8422474671539,-2.6920362459533,6123,6440
Route_43,42.8428955070107,-2.69190988984903,6124,6513
Route_43,42.8429944957974,-2.69188415849385,6125,6524
Route_43,42.8437955529685,-2.69173103400744,6126,6614
Route_43,42.8438990586783,-2.69171063351349,6127,6625
Route_43,42.8439845046866,-2.69167196618918,6128,6635
Route_43,42.8444927890799,-2.69148128431761,6129,6694
Route_43,42.8445107643622,-2.69146819228925,6130,6696
Route_43,42.8445512360346,-2.69144886947726,6131,6701
Route_43,42.8445827190348,-2.6914357102434,6132,6705
Route_43,42.8446367313827,-2.6914285578371,6133,6711
Route_43,42.8446593225266,-2.69145751026129,6134,6714
Route_43,42.8446865150905,-2.6915231532581,6135,6720
Route_43,42.8446866056956,-2.69155680678887,6136,6723
Route_43,42.8446867827589,-2.69162258414493,6137,6728
Route_43,42.8446913985513,-2.69166462868098,6138,6732
Route_43,42.8447967383955,-2.69232647785487,6139,6787
Route_43,42.8448422979943,-2.69252511684217,6140,6804
Route_43,42.8449701928511,-2.69320444947943,6141,6862
Route_43,42.8450617953356,-2.69378376631093,6142,6910
Route_43,42.8450935116244,-2.69385780198091,6143,6917
Route_43,42.8451613158864,-2.69395690036398,6144,6928
Route_43,42.8452290547024,-2.69403152344884,6145,6938
Route_43,42.845265208056,-2.69408106171511,6146,6943
Route_43,42.8453150018262,-2.69418024940015,6147,6953
Route_43,42.8453378025133,-2.69428798384986,6148,6962
Route_43,42.8453336080528,-2.69440350007212,6149,6972
Route_43,42.8453292829479,-2.69447006516812,6150,6977
Route_43,42.845329460379,-2.69453660808511,6151,6983
Route_43,42.8454207690992,-2.69500808469561,6152,7023
Route_43,42.8455485171864,-2.6956377127176,6153,7076
Route_43,42.8455666818936,-2.69569575403039,6154,7081
Route_43,42.8456254347386,-2.69577807231674,6155,7090
Route_43,42.8456705254754,-2.69580232720953,6156,7096
Route_43,42.8457111156625,-2.69582736907992,6157,7101
Route_43,42.8457563180553,-2.69589369169813,6158,7108
Route_43,42.8457926674747,-2.6960174235671,6159,7119
Route_43,42.8458063943387,-2.69609996302656,6160,7126
Route_43,42.8457932172386,-2.69622470251028,6161,7136
Route_43,42.8457709233529,-2.69630741835092,6162,7144
Route_43,42.8457529799541,-2.69633274711115,6163,7146
Route_43,42.8457306414016,-2.6963986358032,6164,7152
Route_43,42.8456722619457,-2.69645705203481,6165,7160
Route_43,42.8456138176241,-2.69649099248372,6166,7167
Route_43,42.84555078157,-2.69649130087857,6167,7174
Route_43,42.8454606854862,-2.69647491445764,6168,7185
Route_43,42.8453795236233,-2.69643171385725,6169,7194
Route_43,42.8453028541844,-2.69638466702941,6170,7204
Route_43,42.8451183134439,-2.69641004596636,6171,7224
Route_43,42.8443220827111,-2.69668776173914,6172,7315
Route_43,42.8433458552914,-2.6970068863587,6173,7427
Route_43,42.843048970322,-2.69711617909957,6174,7461
Route_43,42.8421536585878,-2.6973859464704,6175,7563
Route_43,42.841465244674,-2.69757133203096,6176,7641
Route_43,42.841406755559,-2.69758844322105,6177,7647
Route_43,42.8413485025779,-2.69769503740962,6178,7658
Route_43,42.8413353539575,-2.69783123977175,6179,7670
Route_43,42.8413357290418,-2.69797349482062,6180,7681
Route_43,42.8414087596045,-2.69834866732924,6181,7713
Route_43,42.8415410722589,-2.6990088323888,6182,7769
Route_43,42.8417238091283,-2.70001216338443,6183,7853
Route_43,42.8419708376575,-2.70150009256223,6184,7978
Route_43,42.84201643711,-2.70172014431982,6185,7997
Route_43,42.8420752752333,-2.70183688061184,6186,8008
Route_43,42.8421339460973,-2.70188937205915,6187,8016
Route_43,42.8421746046265,-2.701941185302,6188,8022
Route_43,42.8421973840931,-2.70204356343568,6189,8031
Route_43,42.8421975630782,-2.70211239750702,6190,8037
Route_43,42.8421843674676,-2.70223253954791,6191,8046
Route_43,42.8421851680918,-2.70254076316843,6192,8072
Route_43,42.8422125845683,-2.70269512794437,6193,8085
Route_43,42.8422627358677,-2.70293504531232,6194,8105
Route_43,42.8422766876736,-2.70310630122743,6195,8119
Route_43,42.8422773097249,-2.7033464559872,6196,8139
Route_43,42.8422794385071,-2.70416978916261,6197,8206
Route_43,42.8422039572897,-2.70458201143797,6198,8241
Route_43,42.8421060493027,-2.70502837434084,6199,8279
Route_43,42.8417308282229,-2.70619613664946,6200,8383
Route_43,42.8412801462954,-2.70779330545303,6201,8523
Route_43,42.8411684998329,-2.70815406140758,6202,8555
Route_43,42.8409902720707,-2.70889218396993,6203,8618
Route_43,42.8409065947733,-2.70963024223537,6204,8679
Route_43,42.8408940419464,-2.71000735552683,6205,8710
Route_43,42.8409105824714,-2.71120804050027,6206,8808
Route_43,42.8409241760035,-2.7112420115855,6207,8811
Route_43,42.8410098118485,-2.71127602987253,6208,8821
Route_43,42.8410595994506,-2.7113786663029,6209,8831
Route_43,42.8410599885109,-2.7115331578472,6210,8844
Route_43,42.8409972112571,-2.71163631769314,6211,8855
Route_43,42.8409252988475,-2.71168789462621,6212,8864
Route_43,42.8407857620055,-2.71170575132022,6213,8879
Route_43,42.8407090024953,-2.71162044876002,6214,8890
Route_43,42.8406818984313,-2.71158539328638,6215,8895
Route_43,42.8406457718572,-2.71154349646452,6216,8900
Route_43,42.8405826499754,-2.71150975573731,6217,8907
Route_43,42.8405285977683,-2.71150159410904,6218,8913
Route_43,42.8392452972381,-2.71148232223239,6219,9056
Route_43,42.839087706712,-2.71148305494879,6220,9073
Route_43,42.8390292154529,-2.71150015235993,6221,9080
Route_43,42.8390112859802,-2.71153235703672,6222,9083
Route_43,42.8389933410964,-2.71155844342173,6223,9086
Route_43,42.8389483469963,-2.71157127164202,6224,9091
Route_43,42.8388898460968,-2.71158454501653,6225,9098
Route_43,42.8388312797418,-2.71157181577262,6226,9105
Route_43,42.8387771842039,-2.71154644672912,6227,9111
Route_43,42.8387365964205,-2.71152101493471,6228,9116
Route_43,42.8386914078275,-2.71145660030566,6229,9123
Route_43,42.8386417493591,-2.71140520796803,6230,9130
Route_43,42.8385651408487,-2.71137994385563,6231,9139
Route_43,42.8374659892306,-2.71117856687518,6232,9262
Route_43,42.8371506133561,-2.71110279285369,6233,9298
Route_43,42.8368982736497,-2.71102672606815,6234,9326
Route_43,42.836181809317,-2.71081095891904,6235,9408
Route_43,42.8360601737963,-2.71078552398388,6236,9421
Route_43,42.8359656850626,-2.7108119660175,6237,9432
Route_43,42.8358757297887,-2.71085062292112,6238,9443
Route_43,42.8357858526461,-2.71092025186614,6239,9454
Route_43,42.8356868458527,-2.71094059659991,6240,9465
Route_43,42.8355831869401,-2.71090169472886,6241,9477
Route_43,42.8354929093673,-2.71081263952474,6242,9490
Route_43,42.8354655926695,-2.71069346587672,6243,9500
Route_43,42.8354654169335,-2.71062387448381,6244,9505
Route_43,42.8354741468357,-2.7105148569476,6245,9514
Route_43,42.8354919310979,-2.71042529825349,6246,9522
Route_43,42.8355233477452,-2.71038500227449,6247,9527
Route_43,42.8356087219762,-2.71031539386927,6248,9538
Route_43,42.8356986741712,-2.71027558924372,6249,9548
Route_43,42.8358067111603,-2.7102651430841,6250,9560
Route_43,42.8359104205528,-2.71032392742533,6251,9573
Route_43,42.8359512318724,-2.71043768551267,6252,9583
Route_43,42.8359423532733,-2.71048781842148,6253,9587
Route_43,42.8359786270728,-2.71058783222813,6254,9597
Route_43,42.8360237785059,-2.71063733083904,6255,9603
Route_43,42.836068836258,-2.71064973924289,6256,9608
Route_43,42.8363038344352,-2.71072016802007,6257,9635
Route_44,42.8364067901003,-2.7107510239271,6258,12
Route_44,42.8367717641897,-2.7108540957248,6259,54
Route_44,42.8371412407545,-2.71095714775304,6260,95
Route_44,42.8375106950275,-2.71105140619067,6261,137
Route_44,42.8382314830617,-2.71119641804778,6262,218
Route_44,42.8386144091854,-2.7112764682689,6263,261
Route_44,42.8386684325183,-2.7112731577562,6264,267
Route_44,42.8387089336362,-2.71126417423246,6265,272
Route_44,42.8387719698501,-2.71126388092801,6266,279
Route_44,42.8388170400421,-2.71128126140915,6267,284
Route_44,42.8389027211845,-2.71133325101116,6268,294
Route_44,42.8389343924539,-2.71139390467384,6269,300
Route_44,42.8390200542836,-2.7114382466846,6270,311
Route_44,42.8405555169883,-2.71146322833227,6271,481
Route_44,42.8406678369802,-2.71136557469285,6272,496
Route_44,42.8407440301963,-2.71122602399665,6273,510
Route_44,42.8407436841161,-2.711088741372,6274,521
Route_44,42.8407429055576,-2.71078014227755,6275,547
Route_44,42.8407188755834,-2.71017987500152,6276,596
Route_44,42.8407178766745,-2.70978523545919,6277,628
Route_44,42.8407308631395,-2.70957943961528,6278,645
Route_44,42.8410153681568,-2.70813757325496,6279,767
Route_44,42.8411538554725,-2.70770824038881,6280,805
Route_44,42.8416045803696,-2.70612828259121,6281,944
Route_44,42.8419304919363,-2.70504603519351,6282,1039
Route_44,42.8420552389844,-2.70453109344508,6283,1083
Route_44,42.8420636689952,-2.7043081050856,6284,1102
Route_44,42.8421248435222,-2.70358734210581,6285,1161
Route_44,42.8421240001588,-2.70326152784544,6286,1188
Route_44,42.8420592745225,-2.70261020150352,6287,1241
Route_44,42.8419460427059,-2.70235376152892,6288,1266
Route_44,42.8418963792004,-2.70230199141147,6289,1273
Route_44,42.841869230562,-2.70225087816011,6290,1278
Route_44,42.8418464512808,-2.70214850049037,6291,1287
Route_44,42.841846182822,-2.70204524996791,6292,1295
Route_44,42.8418684729324,-2.70195948213504,6293,1302
Route_44,42.8418860514118,-2.70179342986375,6294,1316
Route_44,42.8416072845411,-2.7002199944173,6295,1448
Route_44,42.8415524246848,-2.69990362209134,6296,1475
Route_44,42.8412099692549,-2.6980926541379,6297,1628
Route_44,42.8411824760078,-2.69791152556863,6298,1643
Route_44,42.841132749992,-2.69783681536703,6299,1651
Route_44,42.8410921501276,-2.69780794996519,6300,1656
Route_44,42.8410470053099,-2.69776304555324,6301,1662
Route_44,42.8410153157481,-2.69769819038852,6302,1669
Route_44,42.8409926313084,-2.69763329140675,6303,1675
Route_44,42.8409878380314,-2.69752318102801,6304,1684
Route_44,42.8410011559513,-2.69745122323263,6305,1690
Route_44,42.8410189077199,-2.69735323996936,6306,1698
Route_44,42.8410413175773,-2.69731412492934,6307,1702
Route_44,42.8410636950883,-2.69726277292198,6308,1707
Route_44,42.8410951262413,-2.69722973235061,6309,1711
Route_44,42.8411401015043,-2.69721039239843,6310,1717
Route_44,42.841180624716,-2.69721019464527,6311,1721
Route_44,42.8412166797081,-2.69722302064412,6312,1725
Route_44,42.8412527690553,-2.69724884844517,6313,1730
Route_44,42.8413204370706,-2.6972974668559,6314,1738
Route_44,42.8413654972101,-2.69731024900308,6315,1743
Route_44,42.8429715262552,-2.69677620244094,6316,1927
Route_44,42.8432549477145,-2.69668380063855,6317,1959
Route_44,42.8451714297913,-2.69606483001892,6318,2178
Route_44,42.8452208891318,-2.69603858213513,6319,2184
Route_44,42.845261343315,-2.69601237833473,6320,2189
Route_44,42.8452926685304,-2.69593956212255,6321,2196
Route_44,42.8453194099065,-2.69583617346678,6322,2205
Route_44,42.8453191337066,-2.69573215235969,6323,2213
Route_44,42.8452825299327,-2.69551281402647,6324,2232
Route_44,42.8451091216922,-2.69464553944142,6325,2305
Route_44,42.8450774303788,-2.69458068164307,6326,2311
Route_44,42.8449647273482,-2.69452922555518,6327,2325
Route_44,42.8449239635065,-2.69443917206543,6328,2333
Route_44,42.8449056757399,-2.69433524037239,6329,2342
Route_44,42.8449053308149,-2.69420597973051,6330,2353
Route_44,42.8449545487847,-2.69408947741718,6331,2364
Route_44,42.8449724202031,-2.69403737835432,6332,2368
Route_44,42.8449989514264,-2.69385597400922,6333,2383
Route_44,42.8449712428544,-2.69359682092107,6334,2405
Route_44,42.8447702834903,-2.69253541699497,6335,2494
Route_44,42.8447202336584,-2.69234138968031,6336,2511
Route_44,42.8446514412448,-2.69187516453481,6337,2550
Route_44,42.8446423332419,-2.69183696663771,6338,2553
Route_44,42.8446151079343,-2.69175908591517,6339,2560
Route_44,42.8445609371072,-2.69170734447034,6340,2568
Route_44,42.8441741395743,-2.6918668270992,6341,2613
Route_44,42.8439267242114,-2.69195218985161,6342,2641
Route_44,42.8430357529446,-2.69215700249874,6343,2741
Route_44,42.8422976407605,-2.69227615470544,6344,2824
Route_44,42.8421219560635,-2.6922456679626,6345,2843
Route_44,42.8417926740618,-2.69202626611182,6346,2884
Route_44,42.8412875359961,-2.69171290224954,6347,2946
Route_44,42.8407868707807,-2.69138881381165,6348,3007
Route_44,42.8405342442758,-2.69121110431624,6349,3039
Route_44,42.8402860911912,-2.69102266666284,6350,3071
Route_44,42.8399838222453,-2.69080314313794,6351,3109
Route_44,42.8398170349142,-2.69073284756396,6352,3128
Route_44,42.8397990596988,-2.69074593880606,6353,3130
Route_44,42.8397450287693,-2.69074620809647,6354,3136
Route_44,42.8397045055719,-2.69074641006379,6355,3141
Route_44,42.8396503941295,-2.69071685251189,6356,3147
Route_44,42.8396233022738,-2.69068868992219,6357,3151
Route_44,42.83960968304,-2.69064745858134,6358,3155
Route_44,42.8395869553675,-2.69056803266031,6359,3162
Route_44,42.8396003288315,-2.69051825393867,6360,3166
Route_44,42.8396361263109,-2.69043547689536,6361,3174
Route_44,42.8396494563146,-2.69036963750002,6362,3180
Route_44,42.8396853301755,-2.69031515757996,6363,3185
Route_44,42.8397394272511,-2.69033936125415,6364,3192
Route_44,42.8397753155685,-2.69029023478343,6365,3197
Route_44,42.8403024497025,-2.68874880768536,6366,3336
Route_44,42.8409232417068,-2.68688642399265,6367,3503
Route_44,42.8415533825625,-2.68516009430219,6368,3661
Route_44,42.8422012010205,-2.68332273859654,6369,3827
Route_44,42.842389048196,-2.68286593823836,6370,3870
Route_44,42.8425231382456,-2.68250883903159,6371,3903
Route_44,42.8425946663352,-2.68232338235821,6372,3920
Route_44,42.8426485953949,-2.68228639399775,6373,3927
Route_44,42.8427161000317,-2.68227381088776,6374,3934
Route_44,42.8427791699679,-2.68228572532978,6375,3941
Route_44,42.8428152923391,-2.68232225267106,6376,3946
Route_44,42.8428514146985,-2.68235878005484,6377,3951
Route_44,42.8428875730892,-2.68240830959302,6378,3957
Route_44,42.8429056851355,-2.68244492925401,6379,3961
Route_44,42.8429146902783,-2.68244488316173,6380,3962
Route_44,42.8429507108493,-2.6824446987924,6381,3966
Route_44,42.8429867314202,-2.68244451442273,6382,3970
Route_44,42.8430137468481,-2.68244437614526,6383,3973
Route_44,42.8430317910511,-2.68245652127047,6384,3975
Route_44,42.8430678455379,-2.68246857422459,6385,3979
Route_44,42.8430948948808,-2.68248067327999,6386,3982
Route_44,42.8431579647922,-2.68249258800304,6387,3989
Route_44,42.8441255404715,-2.68231554345002,6388,4098
Route_44,42.8442650183467,-2.6822781160349,6389,4113
Route_44,42.8455608692204,-2.68195099709546,6390,4260
Route_44,42.8457768566303,-2.68190093764417,6391,4284
Route_44,42.8471673109735,-2.68159167447962,6392,4441
Route_44,42.8465497875798,-2.67973846550784,6393,4607
Route_44,42.8464545492086,-2.67949419401335,6394,4629
Route_44,42.846382645064,-2.6795435180982,6395,4638
Route_44,42.8463061292297,-2.67955385684853,6396,4647
Route_44,42.8462474589247,-2.67950520744687,6397,4655
Route_44,42.8461751417865,-2.67940691135544,6398,4666
Route_44,42.8461430757265,-2.6792112675097,6399,4682
Route_44,42.8461428015571,-2.67911336414603,6400,4690
Route_44,42.8461739338361,-2.67897552443814,6401,4702
Route_44,42.8461783549582,-2.67894643606026,6402,4705
Route_44,42.8462097914765,-2.67891720784835,6403,4709
Route_44,42.8462815559859,-2.67881816651593,6404,4720
Route_44,42.846294982202,-2.67878903144777,6405,4723
Route_44,42.8462857561627,-2.67871029628513,6406,4729
Route_44,42.8459906966481,-2.67785974901698,6407,4806
Route_44,42.8457494826363,-2.67694544476061,6408,4886
Route_44,42.8456895657508,-2.67645547159205,6409,4926
Route_44,42.8456615540441,-2.67610301024395,6410,4955
Route_44,42.8456611604091,-2.67596380502295,6411,4967
Route_44,42.8457585734505,-2.67538275504198,6412,5015
Route_44,42.8458889260582,-2.6746366098377,6413,5078
Route_44,42.8460022574605,-2.67398786970258,6414,5132
Route_44,42.8461679944255,-2.67368563541776,6415,5163
Route_44,42.8463121745313,-2.67371929672438,6416,5179
Route_44,42.8464558927532,-2.67359080500838,6417,5199
Route_44,42.8466939008556,-2.67336926491943,6418,5231
Route_44,42.8469408132573,-2.67311249122404,6419,5265
Route_44,42.8469312776569,-2.67292667301019,6420,5280
Route_44,42.8468419085377,-2.67159164682757,6421,5390
Route_44,42.846522138817,-2.67156274431464,6422,5425
Route_44,42.846475335396,-2.67094343514069,6423,5476
Route_44,42.8462547311813,-2.66938806960253,6424,5606
Route_44,42.8460658677123,-2.66791668199531,6425,5728
Route_44,42.845748570355,-2.66564210911299,6426,5917
Route_44,42.8456888510125,-2.66523628214956,6427,5951
Route_44,42.8455821626483,-2.66416756390001,6428,6039
Route_44,42.8455724981311,-2.66394274327162,6429,6057
Route_44,42.8455445939032,-2.66364000448042,6430,6082
Route_44,42.8454615696955,-2.66296736676416,6431,6138
Route_44,42.84528617444,-2.66151047664691,6432,6259
Route_44,42.8452859213074,-2.66142481254039,6433,6266
Route_44,42.8453038139998,-2.66138494160989,6434,6269
Route_44,42.8453577678538,-2.66135864147433,6435,6276
Route_44,42.845933977925,-2.66131572222024,6436,6340
Route_44,42.8462626444063,-2.66130704380921,6437,6376
Route_44,42.8464922952724,-2.6613126738749,6438,6402
Route_44,42.8466724179816,-2.6613185743958,6439,6422
Route_44,42.8469335844808,-2.66132326757011,6440,6451
Route_44,42.8471271764117,-2.66131609143267,6441,6472
Route_44,42.8474918632899,-2.66130721613602,6442,6513
Route_44,42.8475503377516,-2.66128700949363,6443,6520
Route_44,42.8475817380582,-2.66124706329473,6444,6524
Route_44,42.8475950715678,-2.66118809326096,6445,6529
Route_44,42.8476038232991,-2.6611023767669,6446,6537
Route_44,42.8476602840849,-2.66040218504856,6447,6594
Route_44,42.8476599915567,-2.66030351458744,6448,6602
Route_44,42.847659814638,-2.66024385337911,6449,6607
Route_44,42.8476548038332,-2.66007254330483,6450,6621
Route_44,42.8476680958771,-2.65999980498011,6451,6627
Route_44,42.8477127899741,-2.65988788454283,6452,6638
Route_44,42.847753174464,-2.65984100415506,6453,6643
Route_44,42.8477711460842,-2.65982790228139,6454,6646
Route_44,42.8478541796242,-2.65898146518821,6455,6715
Route_44,42.8479419855978,-2.65822755281376,6456,6778
Route_44,42.8480167933555,-2.65764581350746,6457,6826
Route_44,42.8480652374468,-2.6572829813003,6458,6856
Route_44,42.8481393823599,-2.6564817154618,6459,6922
Route_44,42.8482091639233,-2.65572866103969,6460,6984
Route_44,42.8485040528272,-2.65347742371298,6461,7171
Route_44,42.8487547982593,-2.65153084866281,6462,7333
Route_44,42.8488603344309,-2.65070108846035,6463,7401
Route_44,42.8488601898254,-2.65065366457825,6464,7405
Route_44,42.8488374717847,-2.65058648008672,6465,7411
Route_44,42.8487968624929,-2.6505584070505,6466,7416
Route_44,42.847291817046,-2.65017602457926,6467,7586
Route_44,42.846350112851,-2.64996181387302,6468,7692
Route_44,42.8445387460833,-2.6495337695552,6469,7897
Route_44,42.8440926140135,-2.64941238336844,6470,7947
Route_44,42.8440341393075,-2.64943183520681,6471,7954
Route_44,42.8439846977918,-2.64946041421504,6472,7960
Route_44,42.8439532969106,-2.64949883434554,6473,7964
Route_44,42.8438948806833,-2.64953740705717,6474,7972
Route_44,42.8438679542568,-2.64956662358334,6475,7975
Route_44,42.8438050050386,-2.64959527870398,6476,7983
Route_44,42.8437420558123,-2.64962393376606,6477,7990
Route_44,42.8436835225884,-2.64962426435867,6478,7997
Route_44,42.8436294334393,-2.64960544860259,6479,8003
Route_44,42.8435798187693,-2.64957742941319,6480,8009
Route_44,42.8435255845475,-2.64951119393304,6481,8017
Route_44,42.8434758505027,-2.64944416829092,6482,8025
Route_44,42.8434396568567,-2.64938777409347,6483,8031
Route_44,42.8434124355185,-2.64932062138348,6484,8037
Route_44,42.8434031986059,-2.64924495373259,6485,8043
Route_44,42.8433985204101,-2.64918761665327,6486,8048
Route_44,42.8433982580673,-2.64910195526598,6487,8055
Route_44,42.8434159473013,-2.64899707113305,6488,8064
Route_44,42.8434517638565,-2.6489303267311,6489,8071
Route_44,42.8434786315213,-2.64888198925737,6490,8076
Route_44,42.8435055601188,-2.64885353745472,6491,8079
Route_44,42.843599902775,-2.64878416698322,6492,8091
Route_44,42.8436762679985,-2.64872560600566,6493,8101
Route_44,42.8437211129585,-2.64866645854367,6494,8108
Route_44,42.8441291001187,-2.64663269021265,6495,8280
Route_44,42.8444615724857,-2.64494274997517,6496,8423
Route_44,42.8444569087297,-2.64489076618231,6497,8427
Route_44,42.8444386780113,-2.64481973857521,6498,8434
Route_44,42.8444115014358,-2.64476788372865,6499,8439
Route_44,42.8443843058608,-2.64470991016273,6500,8444
Route_44,42.8443751394465,-2.64465795224427,6501,8449
Route_44,42.8443749377775,-2.64459294037764,6502,8454
Route_44,42.8443836818446,-2.64450875577023,6503,8461
Route_44,42.8444014499461,-2.64443063828905,6504,8468
Route_44,42.8444418114837,-2.64437839646899,6505,8474
Route_44,42.8444732296292,-2.64434609222572,6506,8478
Route_44,42.844509169315,-2.64431988091007,6507,8483
Route_44,42.8445361038896,-2.64429372120001,6508,8487
Route_44,42.844576484364,-2.64424759796072,6509,8492
Route_44,42.844603319155,-2.64418931456336,6510,8498
Route_44,42.8449851210853,-2.64244705309412,6511,8647
Route_44,42.8451982412182,-2.64148514893024,6512,8729
Route_44,42.8456111323726,-2.63961952878486,6513,8888
Route_44,42.8458462925846,-2.63851520964954,6514,8982
Route_44,42.8458505899707,-2.63845017004041,6515,8987
Route_44,42.8458323118031,-2.63836537522753,6516,8994
Route_44,42.8458232246115,-2.63833942239078,6517,8997
Route_44,42.8458095334394,-2.63828137158358,6518,9002
Route_44,42.8458002626595,-2.63819728921598,6519,9009
Route_44,42.8458000573167,-2.638132275901,6520,9014
Route_44,42.8458132991692,-2.63804806220552,6521,9021
Route_44,42.8458490923748,-2.63797595488976,6522,9028
Route_44,42.8458759843876,-2.63793678918557,6523,9032
Route_44,42.8459118814832,-2.63789757087986,6524,9038
Route_44,42.8459657887575,-2.63785824738194,6525,9044
Route_44,42.8460197371248,-2.63783192652397,6526,9051
Route_44,42.8460872366564,-2.63781929433676,6527,9058
Route_44,42.8461457891253,-2.6378250715051,6528,9065
Route_44,42.8462089263519,-2.63785682789158,6529,9072
Route_44,42.8462631624282,-2.63792152624529,6530,9080
Route_44,42.8462859217206,-2.63799941142069,6531,9087
Route_44,42.8463040962516,-2.63805131738756,6532,9092
Route_44,42.8463223722363,-2.63813534788163,6533,9099
Route_44,42.8463226403828,-2.6382202483378,6534,9106
Route_44,42.8463093984072,-2.63830446268999,6535,9113
Route_44,42.8462781051327,-2.63837577923691,6536,9120
Route_44,42.8462333258938,-2.63845405825564,6537,9128
Route_44,42.8461839209644,-2.63849335516739,6538,9134
Route_44,42.8461614540807,-2.63850801884445,6539,9137
Route_44,42.8461345280875,-2.63853647634976,6540,9141
Route_44,42.8461031864082,-2.6385924952527,6541,9146
Route_44,42.8460334774802,-2.63888912746594,6542,9172
Route_57,42.8435912261511,-2.65036363020774,6543,42
Route_57,42.843418312066,-2.65124570885789,6544,117
Route_57,42.8432712423347,-2.65174445006821,6545,161
Route_57,42.8431374621565,-2.65217198393714,6546,199
Route_57,42.8430750717019,-2.65238496012379,6547,217
Route_57,42.8431068494898,-2.65247044453395,6548,225
Route_57,42.8431069794084,-2.65251327504155,6549,229
Route_57,42.8431072368784,-2.65259817122709,6550,236
Route_57,42.8431074525481,-2.65266930046448,6551,241
Route_57,42.8430762360439,-2.65276890484105,6552,250
Route_57,42.8430135015481,-2.65286868547569,6553,261
Route_57,42.8429326293015,-2.65292650109424,6554,271
Route_57,42.8428246536388,-2.65295540424601,6555,283
